1001
Index SampleAmp
218	1436.0
219	1438.0
220	1440.0
221	1442.0
222	1444.0
223	1446.0
224	1448.0
225	1450.0
226	1452.0
227	1454.0
228	1456.0
229	1458.0
230	1460.0
231	1462.0
232	1464.0
233	1466.0
234	1468.0
235	1470.0
236	1472.0
237	1474.0
238	1476.0
239	1478.0
240	1480.0
241	1482.0
242	1484.0
243	1486.0
244	1488.0
245	1490.0
246	1492.0
247	1494.0
248	1496.0
249	1498.0
250	1500.0
251	1502.0
252	1504.0
253	1506.0
254	1508.0
255	1510.0
256	1512.0
257	1514.0
258	1516.0
259	1518.0
260	1520.0
261	1522.0
262	1524.0
263	1526.0
264	1528.0
265	1530.0
266	1532.0
267	1534.0
268	1536.0
269	1538.0
270	1540.0
271	1542.0
272	1544.0
273	1546.0
274	1548.0
275	1550.0
276	1552.0
277	1554.0
278	1556.0
279	1558.0
280	1560.0
281	1562.0
282	1564.0
283	1566.0
284	1568.0
285	1570.0
286	1572.0
287	1574.0
288	1576.0
289	1578.0
290	1580.0
291	1582.0
292	1584.0
293	1586.0
294	1588.0
295	1590.0
296	1592.0
297	1594.0
298	1596.0
299	1598.0
300	1600.0
301	1602.0
302	1604.0
303	1606.0
304	1608.0
305	1610.0
306	1612.0
307	1614.0
308	1616.0
309	1618.0
310	1620.0
311	1622.0
312	1624.0
313	1626.0
314	1628.0
315	1630.0
316	1632.0
317	1634.0
318	1636.0
319	1638.0
320	1640.0
321	1642.0
322	1644.0
323	1646.0
324	1648.0
325	1650.0
326	1652.0
327	1654.0
328	1656.0
329	1658.0
330	1660.0
331	1662.0
332	1664.0
333	1666.0
334	1668.0
335	1670.0
336	1672.0
337	1674.0
338	1676.0
339	1678.0
340	1680.0
341	1682.0
342	1684.0
343	1686.0
344	1688.0
345	1690.0
346	1692.0
347	1694.0
348	1696.0
349	1698.0
350	1700.0
351	1702.0
352	1704.0
353	1706.0
354	1708.0
355	1710.0
356	1712.0
357	1714.0
358	1716.0
359	1718.0
360	1720.0
361	1722.0
362	1724.0
363	1726.0
364	1728.0
365	1730.0
366	1732.0
367	1734.0
368	1736.0
369	1738.0
370	1740.0
371	1742.0
372	1744.0
373	1746.0
374	1748.0
375	1750.0
376	1752.0
377	1754.0
378	1756.0
379	1758.0
380	1760.0
381	1762.0
382	1764.0
383	1766.0
384	1768.0
385	1770.0
386	1772.0
387	1774.0
388	1776.0
389	1778.0
390	1780.0
391	1782.0
392	1784.0
393	1786.0
394	1788.0
395	1790.0
396	1792.0
397	1794.0
398	1796.0
399	1798.0
400	1800.0
401	1802.0
402	1804.0
403	1806.0
404	1808.0
405	1810.0
406	1812.0
407	1814.0
408	1816.0
409	1818.0
410	1820.0
411	1822.0
412	1824.0
413	1826.0
414	1828.0
415	1830.0
416	1832.0
417	1834.0
418	1836.0
419	1838.0
420	1840.0
421	1842.0
422	1844.0
423	1846.0
424	1848.0
425	1850.0
426	1852.0
427	1854.0
428	1856.0
429	1858.0
430	1860.0
431	1862.0
432	1864.0
433	1866.0
434	1868.0
435	1870.0
436	1872.0
437	1874.0
438	1876.0
439	1878.0
440	1880.0
441	1882.0
442	1884.0
443	1886.0
444	1888.0
445	1890.0
446	1892.0
447	1894.0
448	1896.0
449	1898.0
450	1900.0
451	1902.0
452	1904.0
453	1906.0
454	1908.0
455	1910.0
456	1912.0
457	1914.0
458	1916.0
459	1918.0
460	1920.0
461	1922.0
462	1924.0
463	1926.0
464	1928.0
465	1930.0
466	1932.0
467	1934.0
468	1936.0
469	1938.0
470	1940.0
471	1942.0
472	1944.0
473	1946.0
474	1948.0
475	1950.0
476	1952.0
477	1954.0
478	1956.0
479	1958.0
480	1960.0
481	1962.0
482	1964.0
483	1966.0
484	1968.0
485	1970.0
486	1972.0
487	1974.0
488	1976.0
489	1978.0
490	1980.0
491	1982.0
492	1984.0
493	1986.0
494	1988.0
495	1990.0
496	1992.0
497	1994.0
498	1996.0
499	1998.0
500	2000.0
501	2002.0
502	2004.0
503	2006.0
504	2008.0
505	2010.0
506	2012.0
507	2014.0
508	2016.0
509	2018.0
510	2020.0
511	2022.0
512	2024.0
513	2026.0
514	2028.0
515	2030.0
516	2032.0
517	2034.0
518	2036.0
519	2038.0
520	2040.0
521	2042.0
522	2044.0
523	2046.0
524	2048.0
525	2050.0
526	2052.0
527	2054.0
528	2056.0
529	2058.0
530	2060.0
531	2062.0
532	2064.0
533	2066.0
534	2068.0
535	2070.0
536	2072.0
537	2074.0
538	2076.0
539	2078.0
540	2080.0
541	2082.0
542	2084.0
543	2086.0
544	2088.0
545	2090.0
546	2092.0
547	2094.0
548	2096.0
549	2098.0
550	2100.0
551	2102.0
552	2104.0
553	2106.0
554	2108.0
555	2110.0
556	2112.0
557	2114.0
558	2116.0
559	2118.0
560	2120.0
561	2122.0
562	2124.0
563	2126.0
564	2128.0
565	2130.0
566	2132.0
567	2134.0
568	2136.0
569	2138.0
570	2140.0
571	2142.0
572	2144.0
573	2146.0
574	2148.0
575	2150.0
576	2152.0
577	2154.0
578	2156.0
579	2158.0
580	2160.0
581	2162.0
582	2164.0
583	2166.0
584	2168.0
585	2170.0
586	2172.0
587	2174.0
588	2176.0
589	2178.0
590	2180.0
591	2182.0
592	2184.0
593	2186.0
594	2188.0
595	2190.0
596	2192.0
597	2194.0
598	2196.0
599	2198.0
600	2200.0
601	2202.0
602	2204.0
603	2206.0
604	2208.0
605	2210.0
606	2212.0
607	2214.0
608	2216.0
609	2218.0
610	2220.0
611	2222.0
612	2224.0
613	2226.0
614	2228.0
615	2230.0
616	2232.0
617	2234.0
618	2236.0
619	2238.0
620	2240.0
621	2242.0
622	2244.0
623	2246.0
624	2248.0
625	2250.0
626	2252.0
627	2254.0
628	2256.0
629	2258.0
630	2260.0
631	2262.0
632	2264.0
633	2266.0
634	2268.0
635	2270.0
636	2272.0
637	2274.0
638	2276.0
639	2278.0
640	2280.0
641	2282.0
642	2284.0
643	2286.0
644	2288.0
645	2290.0
646	2292.0
647	2294.0
648	2296.0
649	2298.0
650	2300.0
651	2302.0
652	2304.0
653	2306.0
654	2308.0
655	2310.0
656	2312.0
657	2314.0
658	2316.0
659	2318.0
660	2320.0
661	2322.0
662	2324.0
663	2326.0
664	2328.0
665	2330.0
666	2332.0
667	2334.0
668	2336.0
669	2338.0
670	2340.0
671	2342.0
672	2344.0
673	2346.0
674	2348.0
675	2350.0
676	2352.0
677	2354.0
678	2356.0
679	2358.0
680	2360.0
681	2362.0
682	2364.0
683	2366.0
684	2368.0
685	2370.0
686	2372.0
687	2374.0
688	2376.0
689	2378.0
690	2380.0
691	2382.0
692	2384.0
693	2386.0
694	2388.0
695	2390.0
696	2392.0
697	2394.0
698	2396.0
699	2398.0
700	2400.0
701	2402.0
702	2404.0
703	2406.0
704	2408.0
705	2410.0
706	2412.0
707	2414.0
708	2416.0
709	2418.0
710	2420.0
711	2422.0
712	2424.0
713	2426.0
714	2428.0
715	2430.0
716	2432.0
717	2434.0
718	2436.0
719	2438.0
720	2440.0
721	2442.0
722	2444.0
723	2446.0
724	2448.0
725	2450.0
726	2452.0
727	2454.0
728	2456.0
729	2458.0
730	2460.0
731	2462.0
732	2464.0
733	2466.0
734	2468.0
735	2470.0
736	2472.0
737	2474.0
738	2476.0
739	2478.0
740	2480.0
741	2482.0
742	2484.0
743	2486.0
744	2488.0
745	2490.0
746	2492.0
747	2494.0
748	2496.0
749	2498.0
750	2500.0
751	2502.0
752	2504.0
753	2506.0
754	2508.0
755	2510.0
756	2512.0
757	2514.0
758	2516.0
759	2518.0
760	2520.0
761	2522.0
762	2524.0
763	2526.0
764	2528.0
765	2530.0
766	2532.0
767	2534.0
768	2536.0
769	2538.0
770	2540.0
771	2542.0
772	2544.0
773	2546.0
774	2548.0
775	2550.0
776	2552.0
777	2554.0
778	2556.0
779	2558.0
780	2560.0
781	2562.0
782	2564.0
783	2566.0
784	2568.0
785	2570.0
786	2572.0
787	2574.0
788	2576.0
789	2578.0
790	2580.0
791	2582.0
792	2584.0
793	2586.0
794	2588.0
795	2590.0
796	2592.0
797	2594.0
798	2596.0
799	2598.0
800	2600.0
801	2602.0
802	2604.0
803	2606.0
804	2608.0
805	2610.0
806	2612.0
807	2614.0
808	2616.0
809	2618.0
810	2620.0
811	2622.0
812	2624.0
813	2626.0
814	2628.0
815	2630.0
816	2632.0
817	2634.0
818	2636.0
819	2638.0
820	2640.0
821	2642.0
822	2644.0
823	2646.0
824	2648.0
825	2650.0
826	2652.0
827	2654.0
828	2656.0
829	2658.0
830	2660.0
831	2662.0
832	2664.0
833	2666.0
834	2668.0
835	2670.0
836	2672.0
837	2674.0
838	2676.0
839	2678.0
840	2680.0
841	2682.0
842	2684.0
843	2686.0
844	2688.0
845	2690.0
846	2692.0
847	2694.0
848	2696.0
849	2698.0
850	2700.0
851	2702.0
852	2704.0
853	2706.0
854	2708.0
855	2710.0
856	2712.0
857	2714.0
858	2716.0
859	2718.0
860	2720.0
861	2722.0
862	2724.0
863	2726.0
864	2728.0
865	2730.0
866	2732.0
867	2734.0
868	2736.0
869	2738.0
870	2740.0
871	2742.0
872	2744.0
873	2746.0
874	2748.0
875	2750.0
876	2752.0
877	2754.0
878	2756.0
879	2758.0
880	2760.0
881	2762.0
882	2764.0
883	2766.0
884	2768.0
885	2770.0
886	2772.0
887	2774.0
888	2776.0
889	2778.0
890	2780.0
891	2782.0
892	2784.0
893	2786.0
894	2788.0
895	2790.0
896	2792.0
897	2794.0
898	2796.0
899	2798.0
900	2800.0
901	2802.0
902	2804.0
903	2806.0
904	2808.0
905	2810.0
906	2812.0
907	2814.0
908	2816.0
909	2818.0
910	2820.0
911	2822.0
912	2824.0
913	2826.0
914	2828.0
915	2830.0
916	2832.0
917	2834.0
918	2836.0
919	2838.0
920	2840.0
921	2842.0
922	2844.0
923	2846.0
924	2848.0
925	2850.0
926	2852.0
927	2854.0
928	2856.0
929	2858.0
930	2860.0
931	2862.0
932	2864.0
933	2866.0
934	2868.0
935	2870.0
936	2872.0
937	2874.0
938	2876.0
939	2878.0
940	2880.0
941	2882.0
942	2884.0
943	2886.0
944	2888.0
945	2890.0
946	2892.0
947	2894.0
948	2896.0
949	2898.0
950	2900.0
951	2902.0
952	2904.0
953	2906.0
954	2908.0
955	2910.0
956	2912.0
957	2914.0
958	2916.0
959	2918.0
960	2920.0
961	2922.0
962	2924.0
963	2926.0
964	2928.0
965	2930.0
966	2932.0
967	2934.0
968	2936.0
969	2938.0
970	2940.0
971	2942.0
972	2944.0
973	2946.0
974	2948.0
975	2950.0
976	2952.0
977	2954.0
978	2956.0
979	2958.0
980	2960.0
981	2962.0
982	2964.0
983	2966.0
984	2968.0
985	2970.0
986	2972.0
987	2974.0
988	2976.0
989	2978.0
990	2980.0
991	2982.0
992	2984.0
993	2986.0
994	2988.0
995	2990.0
996	2992.0
997	2994.0
998	2996.0
999	2998.0
1000	3000.0
