1001
Index SampleAmp
281	-0.43799999999999994
282	-0.43600000000000005
283	-0.43400000000000005
284	-0.43200000000000005
285	-0.43000000000000005
286	-0.42800000000000005
287	-0.42600000000000005
288	-0.42400000000000004
289	-0.42200000000000004
290	-0.42000000000000004
291	-0.41800000000000004
292	-0.41600000000000004
293	-0.41400000000000003
294	-0.41200000000000003
295	-0.41000000000000003
296	-0.40800000000000003
297	-0.406
298	-0.404
299	-0.402
300	-0.4
301	-0.398
302	-0.396
303	-0.394
304	-0.392
305	-0.39
306	-0.388
307	-0.386
308	-0.384
309	-0.382
310	-0.38
311	-0.378
312	-0.376
313	-0.374
314	-0.372
315	-0.37
316	-0.368
317	-0.366
318	-0.364
319	-0.362
320	-0.36
321	-0.358
322	-0.356
323	-0.354
324	-0.352
325	-0.35
326	-0.348
327	-0.346
328	-0.344
329	-0.34199999999999997
330	-0.33999999999999997
331	-0.33799999999999997
332	-0.33599999999999997
333	-0.33399999999999996
334	-0.33199999999999996
335	-0.32999999999999996
336	-0.32799999999999996
337	-0.32599999999999996
338	-0.32399999999999995
339	-0.32199999999999995
340	-0.31999999999999995
341	-0.31799999999999995
342	-0.31599999999999995
343	-0.31399999999999995
344	-0.31200000000000006
345	-0.31000000000000005
346	-0.30800000000000005
347	-0.30600000000000005
348	-0.30400000000000005
349	-0.30200000000000005
350	-0.30000000000000004
351	-0.29800000000000004
352	-0.29600000000000004
353	-0.29400000000000004
354	-0.29200000000000004
355	-0.29000000000000004
356	-0.28800000000000003
357	-0.28600000000000003
358	-0.28400000000000003
359	-0.28200000000000003
360	-0.28
361	-0.278
362	-0.276
363	-0.274
364	-0.272
365	-0.27
366	-0.268
367	-0.266
368	-0.264
369	-0.262
370	-0.26
371	-0.258
372	-0.256
373	-0.254
374	-0.252
375	-0.25
376	-0.248
377	-0.246
378	-0.244
379	-0.242
380	-0.24
381	-0.238
382	-0.236
383	-0.23399999999999999
384	-0.23199999999999998
385	-0.22999999999999998
386	-0.22799999999999998
387	-0.22599999999999998
388	-0.22399999999999998
389	-0.22199999999999998
390	-0.21999999999999997
391	-0.21799999999999997
392	-0.21599999999999997
393	-0.21399999999999997
394	-0.21199999999999997
395	-0.20999999999999996
396	-0.20799999999999996
397	-0.20599999999999996
398	-0.20399999999999996
399	-0.20199999999999996
400	-0.19999999999999996
401	-0.19799999999999995
402	-0.19599999999999995
403	-0.19399999999999995
404	-0.19199999999999995
405	-0.18999999999999995
406	-0.18799999999999994
407	-0.18600000000000005
408	-0.18400000000000005
409	-0.18200000000000005
410	-0.18000000000000005
411	-0.17800000000000005
412	-0.17600000000000005
413	-0.17400000000000004
414	-0.17200000000000004
415	-0.17000000000000004
416	-0.16800000000000004
417	-0.16600000000000004
418	-0.16400000000000003
419	-0.16200000000000003
420	-0.16000000000000003
421	-0.15800000000000003
422	-0.15600000000000003
423	-0.15400000000000003
424	-0.15200000000000002
425	-0.15000000000000002
426	-0.14800000000000002
427	-0.14600000000000002
428	-0.14400000000000002
429	-0.14200000000000002
430	-0.14
431	-0.138
432	-0.136
433	-0.134
434	-0.132
435	-0.13
436	-0.128
437	-0.126
438	-0.124
439	-0.122
440	-0.12
441	-0.118
442	-0.11599999999999999
443	-0.11399999999999999
444	-0.11199999999999999
445	-0.10999999999999999
446	-0.10799999999999998
447	-0.10599999999999998
448	-0.10399999999999998
449	-0.10199999999999998
450	-0.09999999999999998
451	-0.09799999999999998
452	-0.09599999999999997
453	-0.09399999999999997
454	-0.09199999999999997
455	-0.08999999999999997
456	-0.08799999999999997
457	-0.08599999999999997
458	-0.08399999999999996
459	-0.08199999999999996
460	-0.07999999999999996
461	-0.07799999999999996
462	-0.07599999999999996
463	-0.07399999999999995
464	-0.07199999999999995
465	-0.06999999999999995
466	-0.06799999999999995
467	-0.06599999999999995
468	-0.06399999999999995
469	-0.062000000000000055
470	-0.06000000000000005
471	-0.05800000000000005
472	-0.05600000000000005
473	-0.05400000000000005
474	-0.052000000000000046
475	-0.050000000000000044
476	-0.04800000000000004
477	-0.04600000000000004
478	-0.04400000000000004
479	-0.04200000000000004
480	-0.040000000000000036
481	-0.038000000000000034
482	-0.03600000000000003
483	-0.03400000000000003
484	-0.03200000000000003
485	-0.030000000000000027
486	-0.028000000000000025
487	-0.026000000000000023
488	-0.02400000000000002
489	-0.02200000000000002
490	-0.020000000000000018
491	-0.018000000000000016
492	-0.016000000000000014
493	-0.014000000000000012
494	-0.01200000000000001
495	-0.010000000000000009
496	-0.008000000000000007
497	-0.006000000000000005
498	-0.0040000000000000036
499	-0.0020000000000000018
500	0.0
501	0.0020000000000000018
502	0.0040000000000000036
503	0.006000000000000005
504	0.008000000000000007
505	0.010000000000000009
506	0.01200000000000001
507	0.014000000000000012
508	0.016000000000000014
509	0.018000000000000016
510	0.020000000000000018
511	0.02200000000000002
512	0.02400000000000002
513	0.026000000000000023
514	0.028000000000000025
515	0.030000000000000027
516	0.03200000000000003
517	0.03400000000000003
518	0.03600000000000003
519	0.038000000000000034
520	0.040000000000000036
521	0.04200000000000004
522	0.04400000000000004
523	0.04600000000000004
524	0.04800000000000004
525	0.050000000000000044
526	0.052000000000000046
527	0.05400000000000005
528	0.05600000000000005
529	0.05800000000000005
530	0.06000000000000005
531	0.062000000000000055
532	0.06400000000000006
533	0.06600000000000006
534	0.06800000000000006
535	0.07000000000000006
536	0.07200000000000006
537	0.07400000000000007
538	0.07600000000000007
539	0.07800000000000007
540	0.08000000000000007
541	0.08200000000000007
542	0.08400000000000007
543	0.08600000000000008
544	0.08800000000000008
545	0.09000000000000008
546	0.09200000000000008
547	0.09400000000000008
548	0.09600000000000009
549	0.09800000000000009
550	0.10000000000000009
551	0.10200000000000009
552	0.10400000000000009
553	0.1060000000000001
554	0.1080000000000001
555	0.1100000000000001
556	0.1120000000000001
557	0.1140000000000001
558	0.1160000000000001
559	0.1180000000000001
560	0.1200000000000001
561	0.12200000000000011
562	0.12400000000000011
563	0.1259999999999999
564	0.1279999999999999
565	0.1299999999999999
566	0.1319999999999999
567	0.1339999999999999
568	0.1359999999999999
569	0.1379999999999999
570	0.1399999999999999
571	0.1419999999999999
572	0.1439999999999999
573	0.1459999999999999
574	0.1479999999999999
575	0.1499999999999999
576	0.1519999999999999
577	0.15399999999999991
578	0.15599999999999992
579	0.15799999999999992
580	0.15999999999999992
581	0.16199999999999992
582	0.16399999999999992
583	0.16599999999999993
584	0.16799999999999993
585	0.16999999999999993
586	0.17199999999999993
587	0.17399999999999993
588	0.17599999999999993
589	0.17799999999999994
590	0.17999999999999994
591	0.18199999999999994
592	0.18399999999999994
593	0.18599999999999994
594	0.18799999999999994
595	0.18999999999999995
596	0.19199999999999995
597	0.19399999999999995
598	0.19599999999999995
599	0.19799999999999995
600	0.19999999999999996
601	0.20199999999999996
602	0.20399999999999996
603	0.20599999999999996
604	0.20799999999999996
605	0.20999999999999996
606	0.21199999999999997
607	0.21399999999999997
608	0.21599999999999997
609	0.21799999999999997
610	0.21999999999999997
611	0.22199999999999998
612	0.22399999999999998
613	0.22599999999999998
614	0.22799999999999998
615	0.22999999999999998
616	0.23199999999999998
617	0.23399999999999999
618	0.236
619	0.238
620	0.24
621	0.242
622	0.244
623	0.246
624	0.248
625	0.25
626	0.252
627	0.254
628	0.256
629	0.258
630	0.26
631	0.262
632	0.264
633	0.266
634	0.268
635	0.27
636	0.272
637	0.274
638	0.276
639	0.278
640	0.28
641	0.28200000000000003
642	0.28400000000000003
643	0.28600000000000003
644	0.28800000000000003
645	0.29000000000000004
646	0.29200000000000004
647	0.29400000000000004
648	0.29600000000000004
649	0.29800000000000004
650	0.30000000000000004
651	0.30200000000000005
652	0.30400000000000005
653	0.30600000000000005
654	0.30800000000000005
655	0.31000000000000005
656	0.31200000000000006
657	0.31400000000000006
658	0.31600000000000006
659	0.31800000000000006
660	0.32000000000000006
661	0.32200000000000006
662	0.32400000000000007
663	0.32600000000000007
664	0.32800000000000007
665	0.33000000000000007
666	0.3320000000000001
667	0.3340000000000001
668	0.3360000000000001
669	0.3380000000000001
670	0.3400000000000001
671	0.3420000000000001
672	0.3440000000000001
673	0.3460000000000001
674	0.3480000000000001
675	0.3500000000000001
676	0.3520000000000001
677	0.3540000000000001
678	0.3560000000000001
679	0.3580000000000001
680	0.3600000000000001
681	0.3620000000000001
682	0.3640000000000001
683	0.3660000000000001
684	0.3680000000000001
685	0.3700000000000001
686	0.3720000000000001
687	0.3740000000000001
688	0.3759999999999999
689	0.3779999999999999
690	0.3799999999999999
691	0.3819999999999999
692	0.3839999999999999
693	0.3859999999999999
694	0.3879999999999999
695	0.3899999999999999
696	0.3919999999999999
697	0.3939999999999999
698	0.3959999999999999
699	0.3979999999999999
700	0.3999999999999999
701	0.4019999999999999
702	0.4039999999999999
703	0.4059999999999999
704	0.4079999999999999
705	0.4099999999999999
706	0.4119999999999999
707	0.4139999999999999
708	0.4159999999999999
709	0.4179999999999999
710	0.41999999999999993
711	0.42199999999999993
712	0.42399999999999993
713	0.42599999999999993
714	0.42799999999999994
715	0.42999999999999994
716	0.43199999999999994
717	0.43399999999999994
718	0.43599999999999994
719	0.43799999999999994
720	0.43999999999999995
721	0.44199999999999995
722	0.44399999999999995
723	0.44599999999999995
724	0.44799999999999995
725	0.44999999999999996
726	0.45199999999999996
727	0.45399999999999996
728	0.45599999999999996
729	0.45799999999999996
730	0.45999999999999996
731	0.46199999999999997
732	0.46399999999999997
733	0.46599999999999997
734	0.46799999999999997
735	0.47
736	0.472
737	0.474
738	0.476
739	0.478
740	0.48
741	0.482
742	0.484
743	0.486
744	0.488
745	0.49
746	0.492
747	0.494
748	0.496
749	0.498
750	0.5
751	0.502
752	0.504
753	0.506
754	0.508
755	0.51
756	0.512
757	0.514
758	0.516
759	0.518
760	0.52
761	0.522
762	0.524
763	0.526
764	0.528
765	0.53
766	0.532
767	0.534
768	0.536
769	0.538
770	0.54
771	0.542
772	0.544
773	0.546
774	0.548
775	0.55
776	0.552
777	0.554
778	0.556
779	0.558
780	0.56
781	0.562
782	0.5640000000000001
783	0.5660000000000001
784	0.5680000000000001
785	0.5700000000000001
786	0.5720000000000001
787	0.5740000000000001
788	0.5760000000000001
789	0.5780000000000001
790	0.5800000000000001
791	0.5820000000000001
792	0.5840000000000001
793	0.5860000000000001
794	0.5880000000000001
795	0.5900000000000001
796	0.5920000000000001
797	0.5940000000000001
798	0.5960000000000001
799	0.5980000000000001
800	0.6000000000000001
801	0.6020000000000001
802	0.6040000000000001
803	0.6060000000000001
804	0.6080000000000001
805	0.6100000000000001
806	0.6120000000000001
807	0.6140000000000001
808	0.6160000000000001
809	0.6180000000000001
810	0.6200000000000001
811	0.6220000000000001
812	0.6240000000000001
813	0.6259999999999999
814	0.6279999999999999
815	0.6299999999999999
816	0.6319999999999999
817	0.6339999999999999
818	0.6359999999999999
819	0.6379999999999999
820	0.6399999999999999
821	0.6419999999999999
822	0.6439999999999999
823	0.6459999999999999
824	0.6479999999999999
825	0.6499999999999999
826	0.6519999999999999
827	0.6539999999999999
828	0.6559999999999999
829	0.6579999999999999
830	0.6599999999999999
831	0.6619999999999999
832	0.6639999999999999
833	0.6659999999999999
834	0.6679999999999999
835	0.6699999999999999
836	0.6719999999999999
837	0.6739999999999999
838	0.6759999999999999
839	0.6779999999999999
840	0.6799999999999999
841	0.6819999999999999
842	0.6839999999999999
843	0.6859999999999999
844	0.688
845	0.69
846	0.692
847	0.694
848	0.696
849	0.698
850	0.7
851	0.702
852	0.704
853	0.706
854	0.708
855	0.71
856	0.712
857	0.714
858	0.716
859	0.718
860	0.72
861	0.722
862	0.724
863	0.726
864	0.728
865	0.73
866	0.732
867	0.734
868	0.736
869	0.738
870	0.74
871	0.742
872	0.744
873	0.746
874	0.748
875	0.75
876	0.752
877	0.754
878	0.756
879	0.758
880	0.76
881	0.762
882	0.764
883	0.766
884	0.768
885	0.77
886	0.772
887	0.774
888	0.776
889	0.778
890	0.78
891	0.782
892	0.784
893	0.786
894	0.788
895	0.79
896	0.792
897	0.794
898	0.796
899	0.798
900	0.8
901	0.802
902	0.804
903	0.806
904	0.808
905	0.81
906	0.812
907	0.8140000000000001
908	0.8160000000000001
909	0.8180000000000001
910	0.8200000000000001
911	0.8220000000000001
912	0.8240000000000001
913	0.8260000000000001
914	0.8280000000000001
915	0.8300000000000001
916	0.8320000000000001
917	0.8340000000000001
918	0.8360000000000001
919	0.8380000000000001
920	0.8400000000000001
921	0.8420000000000001
922	0.8440000000000001
923	0.8460000000000001
924	0.8480000000000001
925	0.8500000000000001
926	0.8520000000000001
927	0.8540000000000001
928	0.8560000000000001
929	0.8580000000000001
930	0.8600000000000001
931	0.8620000000000001
932	0.8640000000000001
933	0.8660000000000001
934	0.8680000000000001
935	0.8700000000000001
936	0.8720000000000001
937	0.8740000000000001
938	0.8759999999999999
939	0.8779999999999999
940	0.8799999999999999
941	0.8819999999999999
942	0.8839999999999999
943	0.8859999999999999
944	0.8879999999999999
945	0.8899999999999999
946	0.8919999999999999
947	0.8939999999999999
948	0.8959999999999999
949	0.8979999999999999
950	0.8999999999999999
951	0.9019999999999999
952	0.9039999999999999
953	0.9059999999999999
954	0.9079999999999999
955	0.9099999999999999
956	0.9119999999999999
957	0.9139999999999999
958	0.9159999999999999
959	0.9179999999999999
960	0.9199999999999999
961	0.9219999999999999
962	0.9239999999999999
963	0.9259999999999999
964	0.9279999999999999
965	0.9299999999999999
966	0.9319999999999999
967	0.9339999999999999
968	0.9359999999999999
969	0.938
970	0.94
971	0.942
972	0.944
973	0.946
974	0.948
975	0.95
976	0.952
977	0.954
978	0.956
979	0.958
980	0.96
981	0.962
982	0.964
983	0.966
984	0.968
985	0.97
986	0.972
987	0.974
988	0.976
989	0.978
990	0.98
991	0.982
992	0.984
993	0.986
994	0.988
995	0.99
996	0.992
997	0.994
998	0.996
999	0.998
1000	1.0
